1	-582.041
1	-675.409
1	-421.721
1	-758.824
1	-944.132
1	-697.618
1	-330.267
1	-1525.73
1	-780.468
1	-789.734
1	-1486.57
1	-776.435
1	-1257.95
1	-541.557
1	-631.54
1	-1521.41
1	-1517.97
1	-459.439
1	-898.699
1	-1704.53
1	-276.019
1	-502.123
1	-288.743
1	-866.493
1	-732.403
1	392.775
1	-131.66
1	-597.147
1	38.282
1	-735.932
1	-934.438
1	-972.033
1	828.333
1	-42.5215
1	-154.863
1	-214.687
1	-388.163
1	0.0175781
1	-219.854
1	-1406.74
1	-1298.33
1	-1148.78
1	-517.788
1	-1183.26
1	-1127.82
1	-2325.27
1	-650.04
1	-849.9
1	-785.699
1	-636.166
1	-343.095
1	-919.472
1	-770.842
1	-863.04
1	-944.214
1	-105.537
1	-1087.97
1	-908.752
1	-516.621
1	-998.553
1	-946.105
1	-1132.49
1	-979.678
1	-702.146
1	-730.149
1	-597.504
1	-979.782
1	-1055.01
1	-479.027
1	-59.0393
1	-73.3074
1	-706.887
1	-545.453
1	-311.719
1	-749.361
1	-399.517
1	-853.317
1	-468.294
1	-33.9636
1	-1344.5
1	-1139.18
1	-982.83
1	127.353
1	-993.142
1	-1014.31
1	-795.769
1	-558.926
1	-973.462
1	-242.995
1	81.8877
1	-477.248
1	-150.358
1	209.002
1	-327.386
1	-1359.69
1	-985.443
1	-1475.26
1	-277.851
1	-845.132
1	-293.037
1	-1599.54
1	-424.276
1	-129.428
1	-591.148
1	-120.553
1	-715.948
1	-103.799
1	-297.189
1	-1090.23
1	-1596.76
1	-511.116
1	-320.58
1	-1282.24
1	-1161.55
1	-1048.6
1	-496.846
1	-252.561
1	-574.166
1	-756.05
1	-832.508
1	-342.013
1	-585.342
1	-469.094
1	-1118.4
1	-1013.67
1	-1158.19
1	-2756.58
1	-433.456
1	-718.406
1	-926.075
1	-1749.51
1	-253.118
1	-840.176
1	-667.021
1	-1069.18
1	-1046.93
1	-1704.62
1	-1252.13
1	-958.871
1	-1433.13
1	-1007.79
1	-1117.06
1	-207.544
1	-161.415
1	-456.099
1	175.948
1	-291.722
1	-736.574
1	508.904
1	-51.7434
1	-335.404
1	-593.531
1	-3.82324
1	-623.028
1	-550.558
1	-929.316
1	-342.237
1	-619.694
1	-131.029
1	-1620.2
1	-762.474
1	-354.907
1	-565.323
1	-1101.26
1	-852.975
1	-494.413
1	332.133
1	-1658.6
1	-1641.27
1	338.112
1	-755.503
1	-784.393
1	111.286
1	24.3
1	-747.935
1	-787.862
1	-503.758
1	-1780.11
1	-1185.61
1	-829.397
1	-78.2092
1	99.2615
1	-655.865
1	-348.027
1	-1410.03
1	-1312.15
1	-605.797
1	-440.418
1	-279.604
1	-308.445
1	-1097.37
1	138.101
1	-681.328
1	-635.402
1	-947.738
1	-938.908
1	-727.031
1	-1041.82
1	-1010.05
1	-524.665
1	106.941
1	213.684
1	-1163.94
1	-485.303
1	-373.768
1	-953.491
1	-317.517
1	-1087.1
1	82.2627
1	-349.825
1	503.561
1	-684.802
1	58.249
1	918.595
1	-654.148
1	-803.743
1	-1362.9
1	-1842.03
1	-1129.15
1	-1775.98
1	-485.332
1	-1114.65
1	-904.95
1	-445.521
1	326.917
1	-181.563
1	-297.947
1	-445.192
1	-1921.68
1	-1597.53
1	-968.224
1	-2417.29
1	-769.758
1	-569.373
1	-2128.48
1	-469.477
1	-1793.84
1	-704.196
1	-300.226
1	-1244.5
1	-999.405
1	-813.196
1	-1365.89
1	-493.165
1	-2338.66
1	-1248.06
1	-1482.88
1	-976.829
1	-389.964
1	-319.299
1	-345.125
1	-872.855
1	-1105.3
1	240.821
1	-1359.82
1	-231.003
1	-365.002
1	-901.424
1	-683.162
1	-702.734
1	-1341.75
1	-660.357
1	-1578.43
1	-383.79
1	-669.99
1	-460.399
1	-441.326
1	-475.844
1	-1169.18
1	-756.36
1	-738.529
1	-2149.13
1	-399.313
1	-7.74878
1	-235.076
1	-1022.04
1	-712.215
1	-221.882
1	-934.521
1	-387.387
1	-612.995
1	-786.357
1	-656.018
1	-86.8777
1	-460.479
1	-593.617
1	-454.519
1	-730.342
1	-998.22
1	-951.134
0	-1528.83
0	-2092.34
0	-2844.77
0	-2703.42
0	-2680.45
0	-3484.82
0	-2476.81
0	-2284.28
0	-1501.7
0	-2313.98
0	-1504.55
0	-2500.11
0	-2502.97
0	-1760.58
0	-1320.9
0	-1878.3
0	-2397.27
0	-2068.57
0	-1174.26
0	-1493.44
0	-3475.62
0	-1732.27
0	-2171.28
0	-2608.68
0	-2992.99
0	-2195.47
0	-1636.01
0	-1661.6
0	-1603.37
0	-2231.18
0	-1241.13
0	-1178.23
0	-1654.6
0	-2295.81
0	-2320.45
0	-2113.71
0	-1746.01
0	-2326.64
0	-1963.22
0	-2187.51
0	-2837.38
0	-2105.32
0	-2881.88
0	-1309.11
0	-2503.22
0	-2120.66
0	-2208.05
0	-2488.41
0	-1691.98
0	-2450.12
0	-1715.23
0	-1926.78
0	-1835.5
0	-1959.16
0	-2143.51
0	-1865.46
0	-1399.4
0	-1741.32
0	-3925.34
0	-2480.67
0	-1773.3
0	-1294.23
0	-1749.31
0	-2250.5
0	-2097.78
0	-2143.6
0	-2133.08
0	-2318.26
0	-3045.66
0	-3118.15
0	-2260.2
0	-3586.98
0	-2051.76
0	-1831.78
0	-1075.6
0	-1992.62
0	-2613.78
0	-1650.76
0	-2743.02
0	-2400.16
0	-2460.69
0	-2373.31
0	-2470.47
0	-1186.38
0	-3230.37
0	-2789.85
0	-1502.9
0	-2179.45
0	-1807.57
0	-1639.31
0	-2198.47
0	-2547.66
0	-2413.84
0	-2689.64
0	-1976.34
0	-2061.71
0	-2469.52
0	-2949.09
0	-2043.9
0	-1955.08
0	-2002.74
0	-2055.9
0	-1690.19
0	-4273.82
0	-1907.6
0	-3841.5
0	-1958.12
0	-2141.78
0	-1813.76
0	-1677.21
0	-1814.85
0	-1522.65
0	-2305.2
0	-4783.03
0	-2063.94
0	-3030.68
0	-1982.53
0	-3468.27
0	-2352.86
0	-816.877
0	-1704.38
0	-2582.21
0	-2796.18
0	-2626.15
0	-2718.34
0	-2730.65
0	-2071.7
0	-3433.19
0	-1651.16
0	-2394.73
0	-1783.98
0	-2770.39
0	-3091.49
0	-3398.59
0	-2692.8
0	-1935.36
0	-2095.69
0	-2974.06
0	-3766.9
0	-1585.65
0	-2545.42
0	-1757.73
0	-2853.16
0	-1655.89
0	-2491.05
0	-2096.07
0	-2590.77
0	-3341.49
0	-2522.55
0	-2987.75
0	-1311.61
0	-2051.5
0	-1676.15
0	-1674.71
0	-1919.94
0	-1834.58
0	-1256.66
0	-3727.35
0	-1305.5
0	-1313.78
0	-1012.89
0	-1921.09
0	-1536.41
0	-3290.26
0	-1606.21
0	-1414.74
0	-3549.13
0	-2915.01
0	-1904.74
0	-733.047
0	-3101.18
0	-2355.23
0	-1941.22
0	-2227.72
0	-2275.19
0	-3045.59
0	-3468.04
0	-2266.75
0	-3432.06
0	-1597.02
0	-2736.74
0	-1732.83
0	-3001.9
0	-1591.64
0	-1660.27
0	-2261.25
0	-2374.09
0	-2273.1
0	-2913.63
0	-2340.37
0	-1763.51
0	-2261.77
0	-2399.22
0	-2332.45
0	-2189.97
0	-2384.24
0	-2358.8
0	-3809.1
0	-1852.9
0	-1426.33
0	-1906.01
0	-2273.89
0	-3021.19
0	-1654.26
0	-2539.3
0	-2865.15
0	-3339.05
0	-1963.47
0	-1329.37
0	-2030.05
0	-2634.89
0	-1607.54
0	-3916.66
0	-1783.21
0	-1990.88
0	-1342.56
0	-1832.71
0	-1750.69
0	-2877.29
0	-1730.36
0	-1683.44
0	-3050.34
0	-1378.53
0	-1965.88
0	-2376.47
0	-3109.34
0	-1985.4
0	-1871.18
0	-1283.64
0	-1835.43
0	-2275.67
0	-2182.2
0	-1605.33
0	-2129.09
0	-1728.25
0	-1632.13
0	-1918.65
0	-1710.19
0	-1838.85
0	-1552.06
0	-2109.91
0	-3112.33
0	-2114.93
0	-1914.71
0	-1476.63
0	-2053.36
0	-1758.05
0	-1531.51
0	-3065.74
0	-2133.85
0	-2321.41
0	-2131.96
0	-3468.67
0	-2037.99
0	-2127.54
0	-2656.79
0	-1874.01
0	-3305.75
0	-1668.33
0	-3578.01
0	-1909.18
0	-2958.22
0	-1993.49
0	-1419.16
0	-2696.01
0	-1737.75
0	-2478.93
0	-1888.29
0	-1980.11
0	-1993.76
0	-1681.85
0	-2146.76
0	-2767.05
0	-2614.37
0	-2004.69
0	-1640.39
0	-2788.11
0	-2935.74
0	-3997
0	-2115.5
0	-1566.12
0	-3245.58
0	-1993.51
0	-2167.19
0	-2864.25
0	-4560.66
0	-1515.43
0	-2675.36
0	-2372.16
0	-3594.97
0	-1784.3
0	-2771.96
0	-1787.52
0	-1205.18
0	-1913.42
0	-2152.49
0	-2040.32
0	-2186.45
0	-1281.36
0	-2062.29
1	-881.261
1	-788.221
1	-1477.95
1	-380.062
1	-1080.44
1	-1357.89
1	-939.676
1	205.099
1	-1301.71
1	-579.75
1	-185.395
1	-361.625
1	-51.0747
1	-568.967
1	-519.834
1	-632.26
1	-1230.09
1	-504.94
1	-170.024
1	-400.718
1	97.4883
1	-921.507
1	-620.896
1	-727.181
1	47.261
1	-724.18
1	-601.111
1	-1259.82
1	-1492.25
1	-1392.02
1	-1973.4
1	-266.182
1	-396.437
1	-1690.56
1	-1040.73
1	-1323.66
1	-1113.26
1	-678.677
1	-1018.56
1	-833.331
1	-651.501
1	-238.579
1	-791.779
1	236.919
1	-195.695
1	-1412.85
1	-349.513
1	-1776.48
1	-221.393
1	-167.614
1	-462.546
1	-938.895
1	-539.026
1	-696.447
1	-1971.72
1	-2818.46
1	-1076.74
1	-445.306
1	-895.084
1	-1267.75
1	-522.75
1	-607.568
1	-310.43
1	-292.095
1	-1190.74
1	-365.43
1	-747.717
1	-1725
1	-2254.31
1	-2651.7
1	-473.957
1	-771.135
1	-1458.18
1	-151.435
1	-2244.74
1	-788.069
1	221.608
1	-554.32
1	-261.393
1	-947.674
1	-680.636
1	-307.599
1	-353.906
1	-449.063
1	-557.732
1	-815.483
1	-125.472
1	-631.376
1	-845.498
1	-516.518
1	-519.406
1	-185.008
1	-298.524
1	-333.267
1	-406.505
1	-892.912
1	-883.549
1	-1100.72
1	-719.157
1	-1167.31
1	441.22
1	-848.359
1	-68.2107
1	-696.987
1	-492.778
1	-799.541
1	-794.872
1	-1019.95
1	-279.682
1	346.17
1	-709.32
1	-1087.95
1	247.937
1	21.1011
1	-487.726
1	-609.578
1	-563.43
1	98.6462
1	-276.169
1	64.6558
1	-180.036
1	-391.134
1	-1149.95
1	5.72705
1	-391.432
1	-743.979
1	-706.01
1	-833.39
1	-1109.51
1	-963.485
1	-886.399
1	-1127.26
1	-580.52
1	-619.992
1	-381.553
1	-596.461
1	-941.969
1	-132.119
1	-1301.35
1	113.766
1	-2126.26
1	-1867.88
1	-3169.6
1	-2395.19
1	-2269.75
1	-754.071
1	-1379.46
1	276.889
1	-1206.73
1	-428.824
1	-795.749
1	-1015.2
1	-1002.07
1	-1648.98
1	-327.163
1	-728.01
1	-551.782
1	-505.55
1	-1233.8
1	-200.662
1	-924.452
1	-745.198
1	-386.644
1	741.097
1	-713.443
1	-14.8097
1	-698.988
1	298.191
1	-724.901
1	-293.306
1	-948.997
1	-1052.38
1	-737.225
1	-380.715
1	-54.5574
1	-648.418
1	239.005
1	-252.873
1	-565.282
1	-919.062
1	-505.258
1	-687.377
1	443.704
1	-1226.61
1	-295.246
1	-381.64
1	-520.038
1	-561.955
1	-1247.55
1	-553.756
1	-711.338
1	-688.326
1	-803.278
1	-2137.43
1	-503.893
1	-1661.05
1	-172.028
1	-895.134
1	-812.698
1	-575.381
1	-1067.43
1	-700.817
1	-491.949
1	-1263.2
1	-798.396
1	-1438.79
1	-1106.49
1	-813.237
1	-911.211
1	-579.202
1	-1380.42
1	-2017.53
1	287.164
1	-1729.2
1	-27.1724
1	198.183
1	-1666.63
1	-944.982
1	-9.74609
1	-1147.6
1	-1653.87
1	-1428.94
1	-907.182
1	-608.734
1	-793.714
1	-857.633
1	-660.575
1	-576.655
1	-1204.32
1	329.907
1	-842.887
1	-507.781
1	-727.153
1	-301.063
1	-1635.15
1	-25.478
1	-1239.1
1	-123.875
1	-1094.38
1	1010.13
1	-546.265
1	-839.011
1	-451.232
1	-742.578
1	-848.537
1	-522.844
1	-683.446
1	-910.076
1	-944.287
1	-470.757
1	-1158.19
1	-1222.54
1	-623.515
1	-1795.41
1	-199.997
1	-86.1946
1	-2198.57
1	350.636
1	-465.265
1	-597.419
1	166.831
1	-1102.12
1	-707.529
1	-650.958
1	-1327.05
1	-1484.9
1	-204.592
1	-1255.84
1	-1009.28
1	-664.434
1	-520.242
1	-955.953
1	-3.88965
1	-1741.64
1	-51.0928
1	-355.368
1	-178.842
1	-497.223
1	-814.03
1	-1035.36
1	-2160.09
1	-801.685
1	-491.826
1	-1582.78
1	-1510.11
1	-488.429
1	-273.351
1	-65.3198
1	-171.675
1	-273.458
1	-505.48
1	-353.17
1	-1144.99
1	-1105.41
1	-808.274
1	-921.129
1	-127.911
1	-266.913
1	-1288.28
1	-694.613
0	-1716.27
0	-2590.15
0	-3082.82
0	-843.962
0	-2489.72
0	-3343.93
0	-2506.23
0	-2105.74
0	-2104.15
0	-2832.76
0	-2394.53
0	-1312.64
0	-1319.55
0	-1918.43
0	-2604.28
0	-1635.25
0	-1586.72
0	-3776.85
0	-2702.84
0	-3008.84
0	-2740.53
0	-1877.12
0	-2207.67
0	-2622.06
0	-1863.03
0	-1651.84
0	-2314.33
0	-2287.1
0	-2536.57
0	-1362.99
0	-1620.15
0	-2015.57
0	-1521.71
0	-1557.83
0	-2576.24
0	-2406.18
0	-2328.96
0	-1354.28
0	-1553.04
0	-1925
0	-1741.66
0	-1661.31
0	-2689.9
0	-1876.04
0	-2014.91
0	-2081.44
0	-1821.94
0	-2518.92
0	-2218.22
0	-2061.98
0	-2404.02
0	-1897.84
0	-2088.39
0	-1847.8
0	-1700.92
0	-2524.4
0	-1999.25
0	-2096.93
0	-1737.39
0	-2058.64
0	-2186.21
0	-1979.36
0	-1715.32
0	-1599.64
0	-1785.41
0	-1507.21
0	-1093.2
0	-1684.74
0	-1632.8
0	-1916.41
0	-2206.47
0	-2931.1
0	-3113.76
0	-1860.42
0	-1341.22
0	-2798.2
0	-1182.93
0	-3146.73
0	-2571.73
0	-2055.43
0	-1613.85
0	-2271.75
0	-2440.47
0	-2236.03
0	-1341.63
0	-1810.3
0	-1136.57
0	-1844.98
0	-1380.9
0	-1551.02
0	-999.786
0	-1930
0	-1996.99
0	-2565.32
0	-2474.67
0	-2511.57
0	-2120.57
0	-1839.62
0	-1433.69
0	-2044.43
0	-2350.7
0	-3588.94
0	-2580.53
0	-2572.52
0	-3028.26
0	-1333.51
0	-1647.18
0	-1310.44
0	-2770.9
0	-1459.31
0	-2690.35
0	-2426.99
0	-2609.53
0	-1885.96
0	-2293.56
0	-1335.48
0	-1397.8
0	-2282.14
0	-1535.1
0	-1188.33
0	-1645.09
0	-2492.17
0	-2274.58
0	-2218.46
0	-2415.18
0	-2173.43
0	-2011.34
0	-1868.1
0	-2332.28
0	-1866.33
0	-1616.21
0	-2607.95
0	-1172.75
0	-1374.62
0	-2475.94
0	-2558.21
0	-1684.09
0	-3876.94
0	-3333.88
0	-1613.08
0	-1642.97
0	-1803.95
0	-4375.31
0	-2053.43
0	-1966.74
0	-1588.83
0	-2391.01
0	-1749.68
0	-977.717
0	-1515.57
0	-2009.18
0	-2660.54
0	-3380.29
0	-3084.94
0	-1975.69
0	-1730.3
0	-2038.29
0	-1417.9
0	-2284.55
0	-1121.14
0	-1774.32
0	-1968.79
0	-2664.79
0	-2167.85
0	-2000.88
0	-2566.17
0	-2166.72
0	-2315.59
0	-1354.87
0	-1836.59
0	-2773.79
0	-2212.83
0	-1768.29
0	-1441.22
0	-1632.47
0	-834.547
0	-2692.45
0	-4102.88
0	-1122.79
0	-1903.92
0	-1520.77
0	-1665.49
0	-1659.44
0	-3121.34
0	-1524.47
0	-1685.08
0	-2187.53
0	-2076.26
0	-1310.86
0	-782.172
0	-1822.22
0	-2692.84
0	-3843.18
0	-805.906
0	-5248.8
0	-2458.64
0	-1396.96
0	-2491.34
0	-2075.4
0	-951.991
0	-3021.84
0	-1973.7
0	-3208.54
0	-2306.53
0	-3911.31
0	-1476.08
0	-2074.49
0	-1335.64
0	-1947.4
0	-1779.03
0	-3251.61
0	-3263.14
0	-1943.68
0	-2259.75
0	-1835.16
0	-2696.21
0	-2247.87
0	-3788.25
0	-2526.49
0	-2606.36
0	-1660.45
0	-1315.18
0	-5015.11
0	-1953.68
0	-3643.87
0	-2388.35
0	-1167.57
0	-2878.77
0	-2614.91
0	-821.805
0	-2474.78
0	-2566.59
0	-2145.62
0	-1969.29
0	-2255.04
0	-2797.21
0	-2090.36
0	-1856.72
0	-1524.4
0	-1915.84
0	-1520.68
0	-2235.98
0	-2207.34
0	-2175.17
0	-1339.31
0	-2259.75
0	-1737.84
0	-2171.65
0	-2403.98
0	-2135.4
0	-3209.57
0	-2815.99
0	-1560.56
0	-1051.22
0	-2179.83
0	-1682.86
0	-3298.94
0	-2146.55
0	-2655.63
0	-1893.42
0	-2847.35
0	-2423.1
0	-1599.33
0	-1459.2
0	-3288.66
0	-2154.13
0	-1312.34
0	-2199.97
0	-1898.71
0	-3268.11
0	-3044.22
0	-1622.01
0	-2183.48
0	-1502.71
0	-1315.23
0	-2311.91
0	-1424.65
0	-2906.83
0	-1816.26
0	-3274.82
0	-1624.7
0	-2465.71
0	-1433.34
0	-2769.44
0	-1477.13
0	-2626.35
0	-3318.63
0	-2208.11
0	-1171.37
0	-2031.26
0	-2918.98
0	-2051.58
0	-3041.99
0	-2691.84
0	-2062.91
0	-1130.84
0	-1459.9
0	-1998.78
0	-1540.9
0	-3715.39
1	-948.832
1	-2423.26
1	-2328.51
1	-385.329
1	-738.034
1	-80.0991
1	-109.215
1	-41.2668
1	-932.74
1	-244.245
1	-532.745
1	-578.682
1	-1693.16
1	-1287.14
1	-1367.69
1	-1217.18
1	-705.006
1	-1069.43
1	-365.073
1	-473.984
1	-819.77
1	-1321.2
1	-393.534
1	-464.489
1	-437.349
1	-238.682
1	-664.515
1	-611.74
1	-462.275
1	-864.273
1	-1307.97
1	-1706.04
1	-996.07
1	-1769.88
1	-526.19
1	-750.083
1	-100.736
1	-247.611
1	-884.683
1	-506.344
1	-1127.55
1	320.97
1	-362.787
1	-2063.8
